CustomerID,Name,Gender,Age,City,JoinDate
C001,Arun,M,28,Chennai,2022-01-10
C002,Priya,F,28,Bangalore,2022-02-15
C003,Karthik,M,30,Hyderabad,2021-06-20
C004,Divya,F,30,Chennai,2021-08-12
C005,Ramesh,M,32,Coimbatore,2020-03-18
C006,Anitha,F,32,Madurai,2020-05-22
C007,Vijay,M,34,Salem,2019-07-14
C008,Meena,F,34,Trichy,2019-09-09
C009,Suresh,M,36,Chennai,2018-11-30
C010,Kavya,F,36,Bangalore,2018-12-25
C011,Ajith,M,38,Erode,2021-01-05
C012,Sandhya,F,38,Chennai,2021-02-16
C013,Mohan,M,40,Vellore,2020-10-10
C014,Nisha,F,40,Coimbatore,2020-11-11
C015,Rahul,M,28,Bangalore,2022-04-17
C016,Pooja,F,30,Hyderabad,2021-01-25
C017,Mani,M,34,Salem,2019-06-06
C018,Revathi,F,32,Madurai,2022-10-10
C019,Senthil,M,36,Trichy,2020-02-20
C020,Keerthi,F,28,Chennai,2023-05-01